name,ratings,date,helpful,comment,developer_comment
강한선,1,2020-06-16,0,"이사하려는 집에 방충망이 없는 방이 있어서 작은 사이즈도 시공가능한지 먼저 적어놓고 신청했는데요 얼마든지 시간될것처럼 말씀하시고서 막상 사진보내고 가능한시간 말씀드리고, 견적 요청드렸더니 위치랑 시간이 언젠지 물어보고 조율하는 것도 없이 일정확인해볼게요 이렇게만 보내고 연락이 없으시네요.. 돈이 안되서 그런식으로 제끼시는건가요? 차라리 그럴듯한 핑계라도 대시면서 어렵다 라거나 그날 그 근처 다른건수가 들어오는지 좀 봐야한다 이러셨으면 다른업체라도 알아보던지 기다리던지 했을텐데 좀 많이 불쾌했어요 나름 제입장에선 절실했어서 그런건데","Miso, Inc.2020년 6월 17일안녕하세요, 강한선 고객님. 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 날도 점점 더워져서, 날벌레가 걱정되는 계절에 방충망 시공을 위해서 미소에 연락 주셨는데 성수기 주문 폭주로 인해서 답변 등이 지연되어서 진심으로 죄송합니다.  연락이 없어서 계속 기다리셨을 고객님을 생각하니 마음이 너무나 무겁습니다. 고객님께서 겪으신 불편함을 직접 도와드리고 싶으나 스토어 댓글로는 고객님 정보 확인이 안 됩니다. 번거로우시겠지만 미소 실시간 문의로 불만족스러웠던 사안과 고객님 성함 및 연락처를 남겨주시면 신속하게 확인하겠습니다. 고객님의 불편에 다시 한 번 사과드립니다. 피드백 감사합니다."
한솔TV,1,2020-06-17,0,취소됐다어쨌다 말도없고 채팅에 답도없고 오도가도않고 마냥 기다리다 결국 여기에글남기게되네요 미소는 무슨 출근해야하는데 진짜 이런 경우 처음이에요,"Miso, Inc.2020년 6월 17일안녕하세요, 한솔TV 고객님. 미소 이용에 불편을 드려서 죄송합니다. 성수기 주문 폭주로 인해서 실시간 문의 답변이 지연되어, 출근하셔야 하는데  답답하셨을 고객님을 생각하니 마음이 무겁습니다.  혹시 지금도 해결되지 않으셨다면 번거로우시겠지만 실시간 문의로 다시 한 번 연락 부탁 드립니다. 다시 한 번 사과드리며, 만족스러운 서비스로 고객님을 찾아뵐 수 있도록 노력하겠습니다."
김도희,5,2020-06-09,0,아래집 301 호가 쓰길래 저도 한번 이용해보게 되었는데요 . 가격도 저렴하고 스케줄에 맞춰서 딱딱 진행 해주셔서 감사 리뷰 적습니다 . 제가 말씀 안드려도 꼼꼼하게 정리 해주시고 청소 해주셔서 앞으로 월 3 회는 정기적으로 이용해볼까 생각중이네요 . 무튼 요번에 서비스 이용해본건데. 너무 만족스럽게 해주셔서 ㅎㅎ 요번 청소는 너무 감사합니다,"Miso, Inc.2020년 6월 19일안녕하세요, 김도희 고객님. 미소를 이용해 주셔서 감사합니다. 깔끔하게 정리된 집에 들어서면 기분이 좋지요 ^_^ 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 미소는 시간제 서비스로, 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
dbflzk k,1,2020-06-13,0,크리너는 만족스러웠으나 미소앱과 프로세스에 대해 불만이많아 다음에는 사용하지않을 예정임.,"Miso, Inc.2020년 6월 15일안녕하세요,  dbflzk k 고객님. 미소 이용에 불편을 드려서 죄송합니다. 고객님의 편의를 위해서 앱은 간편하게 구성되어 있는 점 양해 부탁 드립니다. 혹시, 어플 사용시 어떠한 점이 불편하신지 미소 실시간 문의로 말씀해 주시면, 고객님의  의견이 반영될 수 있도록 노력하겠습니다. 만족스러운 이용을 위해 최선을 다하는 미소가 되겠습니다. 피드백 감사합니다. ^_^"
심원보,5,2020-06-17,0,"기사님 친절, 꼼꼼! 하나하나 다 설명해주시고 욕실 슬리퍼까지 챙겨오신 세심함에 놀랐습니다.^^","Miso, Inc.2020년 6월 19일안녕하세요, 심원보 고객님. 세심한 서비스 미소 입니다. :)  저희 미소 서비스를 이용해 주셔서 감사합니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨다면, 기쁜 마음입니다 ^_^  저희 미소에서는 에어컨청소, 세탁기 청소, 생활청소 가사도우미 서비스, 세차 서비스 등을 제공하고 있으니 많은 사랑 부탁 드립니다. 앞으로도 번거로운 청소 일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 청소가 필요할 때는 미소를 기억해주세요~ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
김동근,5,2020-06-04,0,이거 이용하고선 집안일이 반으로 줄었네요 . 청소 꼼꼼히 잘 해주시고요 특히 마무리까지 깔끔하니까 군더더기가 없더라고요,"Miso, Inc.2020년 6월 10일안녕하세요, 김동근 고객님. 군더더기 없는 서비스 미소입니다. :) 미소 서비스를 이용해 주셔서 감사합니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 청소가 필요할 때는 미소를 기억해주세요.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
Ryder Kim,5,2020-05-27,2,"스케줄 예약, 카드결제 편하고 청소도 깔끔하게 처리해서 만족합니다.","Miso, Inc.2020년 5월 29일안녕하세요, Ryder Kim 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 편의를 위해서 앱은 최대한 간편하게 구성되어 있는데, 사용하시기 편하다고 하시니 저희 개발자들도 기쁩니다. ^^ 고객님의 편리한 이용을 위해서 카드 결제 (카드는 한번만 등록하시면 되시며, 나이스 페이에 의해 안전하게 관리되고 있습니다.) 및 가상 계좌 입금, 모두 가능 하도록 하고 있습니다.  앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
버리TV리커,5,2020-06-02,1,클리너분들 진짜 친절해요. 다른곳이용했다가 결국 미소로 다시 이용하게되네요.,"Miso, Inc.2020년 6월 3일안녕하세요, 버리TV리커 고객님. 친절한 서비스 미소 입니다.  미소를 다시 찾아 주셔서 감사합니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 :) 감사합니다 ^_^"
유수연,1,2020-05-11,12,"예약 변경 하고 나서 부재중일때 전화 받아야 하는거 전혀 생각 못하고 있다가 전액 취소수수료로 결제 된다고 문자가 와있었습니다. 너무 황당해서 고객센터에 전화했더니 팀장이라는 사람이 전화를 해서 미소쪽에는 100프로 잘못이 없답니다. 그래서 돈을 내긴 하겠는데 예약 시간에 부재중이면 미리 알려줘야 한다거나, 전화를 했는데 못받는 경우 취소가 되고 수수료도 100프로 라는 사실을 충분히 알려주지 않았기 때문에 그런 점을 인지하지 못해서 억울했다. 라고 이야기하니까 그건 제 주관적인 생각이고, 자기네는 잘못한게 없기때문에 억울하다 하면 안된다더군요. 분명히 저도 공격 적인 말투였지만 이십분 전화 못받은걸로 돈이 그냥 날라갔는데 안 속상 한 사람 어디있겠습니까.. 여기 고객센터 때문에 다시는 이용 안할것 같아서 탈퇴 할려고 봣더니 앱에 탈퇴기능도 찾을 수 없고 개인정보 삭제도 못하네요. 진짜 편하자고 신청 한 서비스인데 오늘 하루가 이서비스로 인해서 불행해진 느낌입니다.","Miso, Inc.2020년 5월 12일안녕하세요, 유수연 고객님. 미소 서비스 이용에 불편을 드려서 죄송합니다. 고객님께서 미소에 출입방법을 따로 전달해 주시지 않은 경우, 클리너님께서 고객님 댁에 도착 하셨을 때 전화 연락이 바로 안되거나, 문이 안 열리면 20분 가량 대기 하고 있습니다. 개인 정보 삭제 관련 고객님께서 겪으신 불편함을 직접 도와드리고 싶지만 플레이스토어의 특성상 고객님의 정보를 정확하게 확인하기 어렵습니다. 번거로우시겠지만, 미소 실시간 문의로 사안과 고객님 성함 및 연락처를 남겨주시면 신속하게 확인 하겠습니다. 코로나19가 유행하는 가운데, 건강 조심하시기 바랍니다. 감사합니다."
음음기태,5,2020-06-03,0,막 뭔가 양식같은거없이 채팅으로 필요한것만 말해서 예약하다보니 ㅋㅋ 진짜 편합니다.,"Miso, Inc.2020년 6월 4일안녕하세요, 음음기태 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 편의를 위해서 앱은 최대한 간편하게 구성되어 있는데, 사용하시기 편하다고 하시니 저희 개발자들도 기쁩니다 ^_^ 미소를 통해서 고객님의 일을 덜어 드릴 수 있어서 보람을 느낍니다. 미소는 모두의 일상이 행복해지도록 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 되세요 ^^"
서형우,5,2020-06-22,0,저렴하기도 하고 . 청소를 완벽 하게 해주시다보니까 자주 애용하고 있는 업체에요,
한지혀,5,2020-04-21,22,청소잘 해주시네요 특히 이업체 특징이 . 시간 약속도 잘 지켜주시고 카드 결제 해놓으면 간편하게 처리 된다는 점이에요 . 가성비 좋고요 . 저희도 맞벌이에 아기 키우는 입장이라 청소에 대해 굉장히 소흘하고 10 일 에 한번 할까 말까인데 .. 여기 이용하고나서부턴 무조건 1 주일에 1 회는 꼭 청소 받고 있습니다,"Miso, Inc.2020년 4월 23일안녕하세요, 한지혀고객님. 미소를 이용해 주셔서 감사합니다. 육아와 맞벌이로 바쁘실 고객님께 조금이나마 여유를 드릴 수 있어서, 미소는 오늘도 보람을 느끼고 있습니다. 저희 미소 생활청소는 시간제 서비스로, 효율적인 청소 시간 관리와 고객 만족을 위해서 서비스 품질도, 클리너님들도 항상 최선을 다해 노력하고 있습니다. 오늘 받은 고객님의 칭찬에 만족하지 않고 앞으로도 최선을 다하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요 . 감사합니다 :)"
윤정훈,5,2020-05-25,5,카드 결제 가능한점 그리고 결제도 간편한점 .. 스케줄 잡기도 편한점 등등 앱 자체가 쓰기데 있어서 편리했습니다,"Miso, Inc.2020년 5월 28일안녕하세요, 윤정훈 고객님. 편리한 서비스, 미소입니다. :) 저희 미소 서비스를 이용해 주셔서 감사합니다. 고객님의 편의를 위해서 앱은 최대한 간편하게 구성되어 있는데, 사용하시기 편하다고 하시니 저희 개발자들도 기쁩니다. 편리하고 간편한 이용을 위해서, 카드 결제 (카드는 한 번만 등록해주시면 되며, 카드 정보는 나이스페이에 의해서 안전하게 관리됩니다.) 및 가상 계좌 이용 모두 가능 하도록 하고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. ^_^"
심예빈,5,2020-05-26,3,예전엔 이런거 쓰는거 사치라 생각 했는데 청소 퀄리티며 가격 적인 부분으로 보자면 전혀 사치 스러운게 아니였음 . 전 주말에 시간 많이 생겼어요 ㅎㅎ,"Miso, Inc.2020년 5월 28일안녕하세요, 심예빈 고객님. 미소를 이용해 주셔서 감사합니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨기를 바랍니다. 미소는 합리적인 가격과 클리너님 관리 등을 통해서, 더 좋은 서비스를 제공해 드리고자 오늘도 노력하고 있습니다. 청소가 필요 하실 때에는 미소를 기억해주세요.  앞으로도 번거로운 청소일은 미소에 맡기시고, 가족들과 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. ^^ 감사합니다. :)"
강대훈,5,2020-06-05,0,이제 청소는 미소에다가 맡길생각입니다. 총 3 회 이용해봤는데 단한번도 헛투로 한적이없어서 고정으로 맡길 생각이에요.,"Miso, Inc.2020년 6월 10일안녕하세요, 강대훈 고객님. 미소를 이용해 주셔서 감사합니다. 이렇게 마음에 드신다고 말씀 주시니, 저희는 오늘도 보람을 느낍니다. 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
이진규,5,2020-06-11,0,청소 업체는 미소가 가장 괜찮네요 스케줄 관리도 잘 해주시고 정말 마음에 듭니다 .,
박예은,5,2020-06-09,3,결제 시스템도 간단하고 청소 마무리도 잘 해주시고 이래저래 잘 쓰고 있습니다,
이경언,4,2020-06-07,0,오신 도우미는 아주좋았으나 어플이 자꾸 꺼지고 에러가 납니다. 그나마 고객센터의 대응이 원활했기에 괜찮았습니다,
인소연,5,2020-06-17,0,미소 통해서 청소 서비스 잘 이용중인 회원입니다 . 청소 깔끔하게 되는거 보니까 마음이 참 편해지네요,
Heewon Baek,5,2020-04-20,20,미소로 인해서 집청소 정말 깔끔하게 잘 했습니다 . 저도 이런곳 별로 일줄 알았거든요 . 솔직히 좀 사치 스럽다 이런 생각정도였는데 막상 서비스 이용해보고 가겨에 또 놀랐습니다 . 너무 잘 해주셔서 깜짝 놀랬고요 . 앞으로 청소는 이쪽에다가 맡겨서 전적으로 진행 할려고 합니다 미소 서비스 감사해요 ^^,"Miso, Inc.2020년 4월 23일안녕하세요, Heewon Baek 고객님. 미소를 이용해 주셔서 감사합니다. 미소는 합리적인 가격으로 우수한 청소 서비스를 제공하여, 모두의 일상이 행복해지도록 노력하고 있습니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
유송창,5,2020-05-15,6,"미소어플 평가가 좋아서 가사도우미 청소를 처음 이용해보았습니다. 요청사항이 여러 개 있었는데도 불구하고, 클리너께서 정말 꼼꼼하게 청소해주셨습니다. 집이 깨끗하니 기분이 참 좋네요... 진짜 제가 직접 하는 청소와 확실히 틀리네요. 가성비가 좋아서 다음에도 계속 이용할 것 같습니다. 다음에도 깨끗하게 청소해주시면 좋겠어요... 클리너님 감사드립니다 !! 별 5 점 드립니다","Miso, Inc.2020년 5월 20일안녕하세요, 유송창 고객님. 미소를 이용해 주셔서 감사합니다. 미소 서비스를 받으시고 기분이 좋다고 말씀 주시니, 고객님의 칭찬에 더 좋은 서비스로 보답하고 싶은 마음 뿐입니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 청소가 필요할 때는 미소를 기억해주세요~ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
Jh K,5,2020-05-15,5,미소가 청소 참 잘 해주시네요 ~ 저도 청소 맡기고 이런 스타일도 아니고 돈도 잘 안쓰는 스타일인데 ㅎㅎ 한번 이용맡기고 나서 부터 생각이 180 도로 바뀌었네요 . 청소 전문가라 그런지 디테일도 그렇고 퀄리티도 너무 좋습니다 가성비 좋은 서비스 ㅎㅎ ?? 앞으로도 청소 종종 여기다 맡길 생각 이고요 . 덕분에 주말에 편하게 잘 쉬웠네요 ㅎㅎ 고마워도 미소,"Miso, Inc.2020년 5월 21일안녕하세요, Jh K 고객님. 디테일과 퀄리티가 좋은 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 미소 서비스를 받으시고 주말에 편히 쉬신다고 말씀하시니, 저희는 오늘도 보람을 느낍니다. 미소는 고객님께서 특별히 신경 쓰지 않으시더라도, 미소 서비스를 원활하게 제공해 드리는 것을 지향하고 있습니다. 저희는 고객님의 일상에 필요한 모든것을 쉽고 간편하게 만들어나가기 위해 항상 노력하고 있습니다. 앞으로도 번거로운 청소일은 미소에 맡기시고, 여가와 행복을 즐기면서 미소 지으시는 일만 가득하길 바랍니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다 :)"
석수환,5,2020-06-01,1,이정도 금액에 이정도로 청소 해주시다니 . 가격에 놀라고 간편함에 또 놀랐습니다 .,"Miso, Inc.2020년 6월 3일안녕하세요, 석수환 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 칭찬에 더 좋은 서비스로 보답하고 싶은 마음 뿐입니다. 미소를 통해 고객님의 일상이 조금이나마 여유로워지셨기를 바랍니다. 모든 고객님께서 미소 서비스에 만족할 수 있도록 클리너님들도, 서비스 품질도 항상 심혈을 기울이고 있습니다. 앞으로도 믿을 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. ^_^"
RichRich Rich,5,2020-06-19,0,금액도 적당 하고 . 스케줄 잡는 방법등 간편해서 앞으로 미소만 쭈욱 쓸려고요,
황지연,3,2020-05-01,11,처음 사용해보는데 앱이 불편한점이 너무 많네요 청소전에 어떻게 자세히 문의를 할 수 있는곳이 있으면 좋을텐데 전혀 없네요. 방문전에 문자서비스라던지 전화라던지 오면 더 좋을것 같구요 이모님들은 교육을 받거나 하신건 아니고 그냥 일반인이신것 같네요. 나이가 많으신 이모님이 오셔서 참견드리기 뭐해서 그냥 두었더니 건식 화장실을 온통 물바다로 만들어 난감하네요 미소라는 이름을 걸고 만든곳인데 기본교육은 받는게 좋을듯 싶네요 이니고 기본교육을 했다라면 더 좀 관리를 하셔야할 것 같아보여요.,"Miso, Inc.2020년 5월 4일안녕하세요, 황지연 고객님. 이용에 불편을 드려서 죄송합니다. 예약하신 일정을 안내해 드리기 위해서, 서비스 하루 전 날 오후 5시 경에 일괄적으로 안내 메세지를 보내드리고 있는데 혹시 이 메세지로 부족 하셨는지요 ? 미소에서는 모든 클리너님께서 만족스러운 서비스를 제공하도록 하려하는데 그러지 못했던 점 진심으로 죄송합니다. 고객님의 불편함을 바로 도와드리고 싶지만 플레이스토어 정책상 고객님의 정보를 확인할 수 없습니다. 번거로우시겠지만, 미소 어플 실시간 문의로 연락해 주시면 해당 클리너에게 청소 관련 피드백 및 재교육으로 고객님께 더 나은 서비스를 제공해드리는 방안을 최선을 다해 모색하겠습니다. 감사합니다. :)"
Hwanyoung Choe,1,2020-05-08,28,"덩어리 먼지가 구석에 그대로있고 테이블에 끈적한 먼지가 그대로 남아있는데...청소 상태가 미흡하다고 일일이 다 사진 찍어보내도 ""클리너가 놀고 간건 아니니 일부만 환불해 드리겠습니다."" 라는 대응이 전부인 업체입니다. 2번이나 클리너 바꿨는데 꼼꼼한 청소는 기대하기 힘들고 본인이 평소에 적당히 후딱 하는 청소정도 생각하시는 분이면 만족 하실 것같네요. 편하려고 부른 서비스인데 서비스 후 미흡한 부분 찾아서 스스로 더 꼼꼼하게 청소하게 되는게 아이러니네요. 꼼꼼한 청소를 원하시면 다른 업체알아보시는게 빠를것같네요! 공식적으로도 일상 청소만 하고있다고 답변받았습니다. 저는 꼼꼼한 청소를 원해서 낮은 별점 드립니다!","Miso, Inc.2020년 5월 11일안녕하세요, Hwanyoung Choe 고객님. 미소 생활청소 서비스 이용에 불편을 드려서 죄송합니다. 미소 서비스를 주문 하셨을 때, 기대하신 바가 있으셨을 텐데, 미흡한 품질로 이용에 불편을 드려서 죄송합니다. 고객님에게 만족스러운 서비스를 제공해드리지 못해 무거운 마음입니다. 미소는 우수한 청소 서비스를 위해 클리너님의 확인, 교육, 평가, 관리 등을 진행하고 있지만 사람과 사람을 연결하는 서비스인만큼 예상치못한 경우도 발생하게 됩니다. 이 같은 단점을 보완하기 위해 꾸준히 고객님의 말씀에 귀기울이고 있으며, 모든 고객님들을 만족시킬 수 있는 그날까지 끊임없이 노력하는 미소가 되겠습니다. 다시 한 번 사과드립니다."
이은혜,5,2020-05-19,5,"청소 서비스 처음 받아보네요 ㅎㅎ 결제도 쉽고 청소 스케줄 잡기도 편하고 이래저래 잘 이용중입니다 . 맞벌이 부부라 청소를 주말밖에 못하니까 주말엔 어디 못나가고 집안 청소 하느라 주말 다보내니까 ㅠㅠ 피곤 했거든요 . 청소도 솔직히 잘 마무릴 못지으니까 .. 그래서 이용하게 된건데요 가격 , 청소 디테일 등등 다 만족 합니다","Miso, Inc.2020년 5월 21일안녕하세요, 이은혜 고객님. 미소를 이용해 주셔서 감사합니다. 맞벌이 하시느라 바쁘실 고객님의 일을 덜어드릴 수 있어서 기쁩니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 청소가 다시 필요 하시면 미소를 찾아주세요 ^^ 미소는 고객님의 생활을 더 편하고 쉽게 만들기 위해서 오늘도 노력하고 있습니다.  코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다 :)"
최민규,5,2020-06-06,3,청소 마무리 완벽 하네요 ㅎㅎ 스케줄에 맞춰서 잘 와주시고 잘 마무리 까지 잘 해주십니다 .,
깡슬기[레베럽],5,2020-04-18,6,"집안청소에 대해 전혀 신경을 못쓰고 있을때 . 알게된 앱이라 너무 감사하고 .. 잘 쓰고 있어요 ㅎ 가성비 좋고 .. 이모님이 상당히 친절하신 까닭에 .. 정기적으로 이용할려고 생각하고 있고요 . 청소 , 그리고 서비스 다 만족 합니다 ^^ 저희 부모님도 연세가 좀 있으셔서 청소 하기 어려우시니까 이거 같이 신청 해드릴려고 하네요 ~ 잘 쓸게요 ㅎ","Miso, Inc.2020년 4월 22일안녕하세요, 깡슬기[레베럽] 고객님. 미소를 이용해 주셔서 감사합니다. 바쁘신 고객님에게 여유를 드릴 수 있어서, 저희는 기쁘게 일하고 있습니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해지도록 노력하고 있습니다. 부모님께 미소를 추천해 주신 고객님에게 부끄럽지 않도록 오늘도 저희는 취선을 다하고 있습니다. 정기 청소 신청은 미소 어플 혹은 실시간 문의에서 신청 가능 합니다. 방문하셨던 클리너님과 정기 청소 원하시면 미소 실시간 문의로 가능 여부 확인 부탁 드립니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바랍니다. 오늘도 좋은 하루 보내세요. :) 감사합니다 ^_^"
송승원Bsbs,5,2020-05-19,4,주위에서도 많이 사용중이고 평이 좋아서 이용해보게 되었고요 첫 이용 해봤는데 너무 인상적이어서 ㅎㅎ 앞으로 자주 이용할려고요 이모님께서 청소도 깔끔하게 잘해주신것도 감사하지만 제집처럼 꼼꼼하게 청소 해주시는 모습에 신뢰감이 100 % 들더라고요 . 앞으로 청소는 여기 통해서만 할거고요 ㅎㅎ 미소 감사합니다 .,"Miso, Inc.2020년 5월 21일안녕하세요, 송승원Bsbs 고객님. 인상적이고 신뢰가는 서비스, 미소 입니다. :) 미소를 이용해 주셔서 감사합니다. 앞으로 미소만 이용하실 거 라고 칭찬해 주시니, 저희는 더 좋은 서비스로 보답하고 싶습니다. 미소는 합리적인 가격으로 양질의 서비스를 제공하여, 우리 모두의 일상이 행복해 지도록 노력하고 있습니다. 청소가 필요할 때는 미소를 기억해주세요~ 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요 ^_^ 감사합니다. :)"
박효신,5,2020-06-01,1,결제도 간단하고 서비스도 괜찮고 . 청소 이용잘 받았습니다 감사합니다,"Miso, Inc.2020년 6월 3일안녕하세요, 박효신 고객님. 미소를 이용해 주셔서 감사합니다. 고객님의 편리한 이용을 위해서 카드 결제 (카드는 한번만 등록하시면 되시며, 나이스 페이에 의해 안전하게 관리되고 있습니다.) 및 가상 계좌 입금, 모두 가능 하도록 하고 있습니다. 앞으로도 만족할 수 있는 서비스를 제공하기 위해 더욱 노력하는 미소가 되도록 하겠습니다. 코로나 19가 유행인 가운데, 건강에 유의하시기 바라며, 오늘도 좋은 하루 보내세요. 감사합니다. ^_^"
